Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN48763_c1_g1_i1	5975	8320	4244	3103	5514.865112	-1.243446689	0.31103819	-3.997729957	6.4e-05	0.017776796	2	sp	B0FWD1	COX3_AEDAE	70	257	77	0	1786	2556	2	258	1e-99	366.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN38606_c0_g1_i12	0	0	137	63	44.11500337	8.70417673	2.192016073	3.970854428	7.16e-05	0.018709184	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN42758_c0_g1_i4	249	189	62	0	131.8275153	-5.143213374	1.366485053	-3.763827026	0.000167333	0.031525471	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3778_c0_g1_i12	0	0	150	53	44.67227711	8.652156232	2.185710145	3.95851035	7.54e-05	0.019375743	1	sp	P33175	KIF5A_MOUSE	59	939	360	7	633	3401	6	935	7.7e-268	925.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.328439233	0.429874857	-5.416551337	6.08e-08	0.000114471	2	sp	Q9XYC2	RL15_FAXLI	95.2	146	7	0	339	776	59	204	9e-76	285	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.328439233	0.429874857	-5.416551337	6.08e-08	0.000114471	2	sp	Q9XYC2	RL15_FAXLI	96.6	58	2	0	76	249	1	58	5.5e-25	116.3	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.328439233	0.429874857	-5.416551337	6.08e-08	0.000114471	2	sp	Q9XYC2	RL15_FAXLI	92	25	2	0	263	337	1	25	1.7e-05	51.6	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN17994_c1_g1_i4	0	0	121	162	63.11800618	9.287618	1.998566509	4.647139816	3.37e-06	0.002270095	1	sp	Q63054	ICA69_RAT	39	525	249	10	180	1739	7	465	6.5e-77	290	ICA69_RAT	reviewed	Islet cell autoantigen 1 (69 kDa islet cell autoantigen) (ICA69) (Islet cell autoantigen p69) (ICAp69) (p69)	Ica1	Rattus norvegicus (Rat)	480	neurotransmitter transport [GO:0006836]; regulation of insulin secretion [GO:0050796]; regulation of protein homodimerization activity [GO:0043496]	cell junction [GO:0030054]; cytosol [GO:0005829]; dendrite [GO:0030425]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; perinuclear region of cytoplasm [GO:0048471]; secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]	protein domain specific binding [GO:0019904]	cell junction [GO:0030054]; cytosol [GO:0005829]; dendrite [GO:0030425]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; perinuclear region of cytoplasm [GO:0048471]; secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]; protein domain specific binding [GO:0019904]; neurotransmitter transport [GO:0006836]; regulation of insulin secretion [GO:0050796]; regulation of protein homodimerization activity [GO:0043496]	GO:0000139; GO:0005795; GO:0005829; GO:0006836; GO:0019904; GO:0030054; GO:0030425; GO:0030667; GO:0030672; GO:0043496; GO:0048471; GO:0050796
TRINITY_DN2167_c1_g1_i8	154	67	0	0	59.38559162	-9.402655906	2.029766371	-4.632383332	3.61e-06	0.002270095	2	sp	Q96PM5	ZN363_HUMAN	47.3	55	29	0	2093	1929	29	83	9.2e-11	70.5	ZN363_HUMAN	reviewed	RING finger and CHY zinc finger domain-containing protein 1 (EC 2.3.2.27) (Androgen receptor N-terminal-interacting protein) (CH-rich-interacting match with PLAG1) (E3 ubiquitin-protein ligase Pirh2) (RING finger protein 199) (RING-type E3 ubiquitin transferase RCHY1) (Zinc finger protein 363) (p53-induced RING-H2 protein) (hPirh2)	RCHY1 ARNIP CHIMP PIRH2 RNF199 ZNF363	Homo sapiens (Human)	261	error-free translesion synthesis [GO:0070987]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein ubiquitination [GO:0031398]; protein autoubiquitination [GO:0051865]; protein ubiquitination [GO:0016567]; protein ubiquitination involved in ubiquitin-dependent protein catabolic process [GO:0042787]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]	p53 binding [GO:0002039]; protein homodimerization activity [GO:0042803]; receptor binding [GO:0005102]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]; p53 binding [GO:0002039]; protein homodimerization activity [GO:0042803]; receptor binding [GO:0005102]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; error-free translesion synthesis [GO:0070987]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of protein ubiquitination [GO:0031398]; protein autoubiquitination [GO:0051865]; protein ubiquitination [GO:0016567]; protein ubiquitination involved in ubiquitin-dependent protein catabolic process [GO:0042787]	GO:0000151; GO:0002039; GO:0004842; GO:0005102; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0008270; GO:0016567; GO:0016607; GO:0031398; GO:0032436; GO:0042787; GO:0042803; GO:0051865; GO:0070987
TRINITY_DN213_c0_g1_i2	91	3	436	302	188.415769	3.923163829	1.000352403	3.921781783	8.79e-05	0.0205205	1	sp	P41900	T2FB_DROME	53.3	259	112	3	148	897	13	271	9.2e-73	276.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN276_c2_g2_i8	0	11	155	151	71.06048951	5.599149729	1.521820478	3.679244569	0.000233926	0.037419309	1	sp	Q9DBY1	SYVN1_MOUSE	73.6	326	85	1	804	1778	10	335	1e-136	489.6	SYVN1_MOUSE	reviewed	E3 ubiquitin-protein ligase synoviolin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase synoviolin) (Synovial apoptosis inhibitor 1)	Syvn1 Hrd1 Kiaa1810	Mus musculus (Mouse)	612	endoplasmic reticulum unfolded protein response [GO:0030968]; ERAD pathway [GO:0036503]; in utero embryonic development [GO:0001701]; negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway [GO:1902236]; protein catabolic process [GO:0030163]; protein K48-linked ubiquitination [GO:0070936]; protein N-linked glycosylation via asparagine [GO:0018279]; protein polyubiquitination [GO:0000209]; protein stabilization [GO:0050821]; protein ubiquitination [GO:0016567]; protein ubiquitination involved in ubiquitin-dependent protein catabolic process [GO:0042787]; response to unfolded protein [GO:0006986]; retrograde protein transport, ER to cytosol [GO:0030970]; ubiquitin-dependent ERAD pathway [GO:0030433]	Derlin-1 retrotranslocation complex [GO:0036513]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum quality control compartment [GO:0044322]; Hrd1p ubiquitin ligase complex [GO:0000836]; Hrd1p ubiquitin ligase ERAD-L complex [GO:0000839]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; smooth endoplasmic reticulum [GO:0005790]; ubiquitin ligase complex [GO:0000151]	ATPase binding [GO:0051117]; chaperone binding [GO:0051087]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin protein ligase activity involved in ERAD pathway [GO:1904264]; ubiquitin-specific protease binding [GO:1990381]; unfolded protein binding [GO:0051082]	Derlin-1 retrotranslocation complex [GO:0036513]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum quality control compartment [GO:0044322]; Hrd1p ubiquitin ligase complex [GO:0000836]; Hrd1p ubiquitin ligase ERAD-L complex [GO:0000839]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; smooth endoplasmic reticulum [GO:0005790]; ubiquitin ligase complex [GO:0000151]; ATPase binding [GO:0051117]; chaperone binding [GO:0051087]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin protein ligase activity involved in ERAD pathway [GO:1904264]; ubiquitin-specific protease binding [GO:1990381]; unfolded protein binding [GO:0051082]; endoplasmic reticulum unfolded protein response [GO:0030968]; ERAD pathway [GO:0036503]; in utero embryonic development [GO:0001701]; negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway [GO:1902236]; protein catabolic process [GO:0030163]; protein K48-linked ubiquitination [GO:0070936]; protein N-linked glycosylation via asparagine [GO:0018279]; protein polyubiquitination [GO:0000209]; protein stabilization [GO:0050821]; protein ubiquitination [GO:0016567]; protein ubiquitination involved in ubiquitin-dependent protein catabolic process [GO:0042787]; response to unfolded protein [GO:0006986]; retrograde protein transport, ER to cytosol [GO:0030970]; ubiquitin-dependent ERAD pathway [GO:0030433]	GO:0000151; GO:0000209; GO:0000836; GO:0000839; GO:0001701; GO:0005654; GO:0005783; GO:0005790; GO:0006986; GO:0016020; GO:0016021; GO:0016567; GO:0018279; GO:0030163; GO:0030433; GO:0030968; GO:0030970; GO:0036503; GO:0036513; GO:0042787; GO:0044322; GO:0046872; GO:0050821; GO:0051082; GO:0051087; GO:0051117; GO:0061630; GO:0070936; GO:1902236; GO:1904264; GO:1990381
TRINITY_DN27990_c0_g1_i5	30	108	0	0	37.83794484	-8.588001152	2.294910382	-3.742194562	0.00018242	0.032322199	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN9214_c0_g1_i10	0	0	47	114	36.11652484	8.365162574	2.323712396	3.599913048	0.000318324	0.045741484	1	sp	Q5VT52	RPRD2_HUMAN	34.8	293	167	6	357	1169	21	311	5.2e-36	155.2	RPRD2_HUMAN	reviewed	Regulation of nuclear pre-mRNA domain-containing protein 2	RPRD2 KIAA0460 HSPC099	Homo sapiens (Human)	1461	snRNA transcription from RNA polymerase II promoter [GO:0042795]	DNA-directed RNA polymerase II, holoenzyme [GO:0016591]; nucleoplasm [GO:0005654]		DNA-directed RNA polymerase II, holoenzyme [GO:0016591]; nucleoplasm [GO:0005654]; snRNA transcription from RNA polymerase II promoter [GO:0042795]	GO:0005654; GO:0016591; GO:0042795
TRINITY_DN1687_c0_g1_i4	87	318	1626	1291	758.0268702	2.823256824	0.552812753	5.107076149	3.27e-07	0.000396264	1	sp	Q4R502	IDHP_MACFA	72.1	427	116	3	205	1479	24	449	2.3e-182	641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN15422_c0_g1_i4	62	137	1	0	54.56699286	-7.891971642	2.025134934	-3.897010273	9.74e-05	0.021903424	2	sp	O95319	CELF2_HUMAN	55.2	533	170	11	920	2485	34	508	5.5e-99	365.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN186_c2_g1_i3	1933	931	276	458	934.3769791	-2.199490087	0.493806203	-4.454156457	8.42e-06	0.00385972	2	sp	P48375	FKB12_DROME	75	108	27	0	163	486	1	108	6.4e-44	181.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN774_c5_g1_i1	127	58	0	0	49.73377759	-9.159889834	2.122542084	-4.315528018	1.59e-05	0.005744182	2	sp	P56079	CDS_DROME	63.8	425	144	3	158	1426	26	442	7.1e-156	553.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2708_c0_g1_i2	86	87	646	454	290.5403486	2.361233263	0.647340779	3.647589246	0.000264712	0.040436604	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3402_c0_g1_i21	0	0	94	102	43.61691617	8.770930308	2.197570681	3.991193723	6.57e-05	0.017979254	1	sp	O15027	SC16A_HUMAN	37.6	482	280	7	1911	3323	1426	1897	4.5e-84	315.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN186_c2_g1_i25	0	10	135	385	119.5766894	6.199784914	1.249412473	4.962160253	6.97e-07	0.000738788	1	sp	Q9Z2J0	S23A1_MOUSE	51.5	565	255	4	358	2013	35	593	1.7e-159	565.1	S23A1_MOUSE	reviewed	Solute carrier family 23 member 1 (Na(+)/L-ascorbic acid transporter 1) (Sodium-dependent vitamin C transporter 1) (Yolk sac permease-like molecule 3)	Slc23a1 Svct1 Yspl3	Mus musculus (Mouse)	605	brain development [GO:0007420]; dehydroascorbic acid transport [GO:0070837]; L-ascorbic acid transport [GO:0015882]; lung development [GO:0030324]; response to toxic substance [GO:0009636]; sodium ion transport [GO:0006814]; transepithelial L-ascorbic acid transport [GO:0070904]	apical plasma membrane [GO:0016324]; basal plasma membrane [GO:0009925]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; intracellular organelle [GO:0043229]; plasma membrane [GO:0005886]	dehydroascorbic acid transporter activity [GO:0033300]; L-ascorbate:sodium symporter activity [GO:0008520]; L-ascorbic acid transporter activity [GO:0015229]; sodium-dependent L-ascorbate transmembrane transporter activity [GO:0070890]; sodium ion transmembrane transporter activity [GO:0015081]	apical plasma membrane [GO:0016324]; basal plasma membrane [GO:0009925]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; intracellular organelle [GO:0043229]; plasma membrane [GO:0005886]; dehydroascorbic acid transporter activity [GO:0033300]; L-ascorbate:sodium symporter activity [GO:0008520]; L-ascorbic acid transporter activity [GO:0015229]; sodium ion transmembrane transporter activity [GO:0015081]; sodium-dependent L-ascorbate transmembrane transporter activity [GO:0070890]; brain development [GO:0007420]; dehydroascorbic acid transport [GO:0070837]; L-ascorbic acid transport [GO:0015882]; lung development [GO:0030324]; response to toxic substance [GO:0009636]; sodium ion transport [GO:0006814]; transepithelial L-ascorbic acid transport [GO:0070904]	GO:0005737; GO:0005886; GO:0006814; GO:0007420; GO:0008520; GO:0009636; GO:0009925; GO:0015081; GO:0015229; GO:0015882; GO:0016021; GO:0016324; GO:0030324; GO:0033300; GO:0043229; GO:0070062; GO:0070837; GO:0070890; GO:0070904
