Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN16288_c0_g1_i16	0	34	0	154	44.3820706	8.717022518	2.193512084	3.974002506	7.07e-05	0.009178677	1	sp	Q5ZDJ6	C3H8_ORYSJ	31.1	367	202	8	156	1163	102	448	4.8e-47	191	C3H8_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 8 (OsC3H8)	Os01g0616400 LOC_Os01g42970 P0686E09.13-1 P0686E09.13-2	Oryza sativa subsp. japonica (Rice)	462	3'-UTR-mediated mRNA destabilization [GO:0061158]	cytosol [GO:0005829]; nucleus [GO:0005634]	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; mRNA 3'-UTR binding [GO:0003730]	cytosol [GO:0005829]; nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; mRNA 3'-UTR binding [GO:0003730]; 3'-UTR-mediated mRNA destabilization [GO:0061158]	GO:0003677; GO:0003730; GO:0005634; GO:0005829; GO:0046872; GO:0061158
TRINITY_DN6864_c0_g1_i8	0	83	0	48	33.86503403	8.489629835	2.369171953	3.583374278	0.000339184	0.025698545	1	sp	P43510	CPR6_CAEEL	39.3	275	149	7	155	952	90	355	9.8e-50	199.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN379_c0_g1_i4	0	112	0	87	50.7458526	9.130025531	2.109789388	4.327458268	1.51e-05	0.00356971	1	sp	O01504	RLA2_CAEEL	55.4	65	29	0	37	231	1	65	6e-13	75.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN410_c0_g1_i9	0	24	0	110	31.62243029	8.234175123	2.425922269	3.394245243	0.00068818	0.041640776	1	sp	Q6MDI2	PNP_PARUW	41	697	375	13	1049	3127	13	677	9.2e-128	459.9	PNP_PARUW	reviewed	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	pnp pc0643	Protochlamydia amoebophila (strain UWE25)	697	mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]	cytoplasm [GO:0005737]	3'-5'-exoribonuclease activity [GO:0000175]; metal ion binding [GO:0046872]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]	cytoplasm [GO:0005737]; 3'-5'-exoribonuclease activity [GO:0000175]; metal ion binding [GO:0046872]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]	GO:0000175; GO:0003723; GO:0004654; GO:0005737; GO:0006396; GO:0006402; GO:0046872
TRINITY_DN1396_c0_g1_i5	0	65	0	125	46.37260253	9.004384817	2.1618936	4.165045318	3.11e-05	0.005304145	1	sp	O61570	RL38_OSTOS	64.3	70	25	0	41	250	1	70	2.2e-17	90.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1961_c0_g1_i22	0	44	0	109	36.92872772	8.632425357	2.308476963	3.739446178	0.000184426	0.018101807	1	sp	P0CS09	TRM61_CRYNB	47.2	235	119	3	68	766	14	245	5.6e-55	216.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN21885_c0_g1_i1	0	70	0	134	49.79996447	9.107536348	2.120960296	4.29406263	1.75e-05	0.003762233	1	sp	P0CM25	GET3_CRYNB	54.8	321	142	2	93	1052	5	323	1.5e-94	347.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8437_c0_g1_i1	0	50	0	101	36.77185324	8.66380815	2.310591674	3.74960589	0.000177113	0.017793978	1	sp	Q8BW49	TTC12_MOUSE	38.1	118	71	2	814	1161	105	222	1.4e-12	75.9	TTC12_MOUSE	reviewed	Tetratricopeptide repeat protein 12 (TPR repeat protein 12)	Ttc12	Mus musculus (Mouse)	704		centrosome [GO:0005813]		centrosome [GO:0005813]	GO:0005813
TRINITY_DN9183_c0_g1_i1	0	76	0	201	66.67650278	9.463532411	1.97587995	4.789528033	1.67e-06	0.001003061	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1736_c0_g1_i14	0	45	0	97	34.48005215	8.560868302	2.356457368	3.632940031	0.00028021	0.02249569	1	sp	Q8TDY2	RBCC1_HUMAN	38	92	50	2	282	545	1504	1592	3.4e-09	66.2	RBCC1_HUMAN	reviewed	RB1-inducible coiled-coil protein 1 (FAK family kinase-interacting protein of 200 kDa) (FIP200)	RB1CC1 KIAA0203 RBICC	Homo sapiens (Human)	1594	autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cell cycle [GO:0007049]; glycophagy [GO:0061723]; heart development [GO:0007507]; liver development [GO:0001889]; macroautophagy [GO:0016236]; mitophagy [GO:0000422]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; pexophagy [GO:0030242]; positive regulation of cell size [GO:0045793]; positive regulation of JNK cascade [GO:0046330]; positive regulation of protein phosphorylation [GO:0001934]; regulation of macroautophagy [GO:0016241]; regulation of transcription, DNA-templated [GO:0006355]; reticulophagy [GO:0061709]; transcription, DNA-templated [GO:0006351]	ATG1/ULK1 kinase complex [GO:1990316]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nuclear membrane [GO:0031965]; pre-autophagosomal structure membrane [GO:0034045]	protein complex scaffold [GO:0032947]; protein kinase binding [GO:0019901]	ATG1/ULK1 kinase complex [GO:1990316]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nuclear membrane [GO:0031965]; pre-autophagosomal structure membrane [GO:0034045]; protein complex scaffold [GO:0032947]; protein kinase binding [GO:0019901]; autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cell cycle [GO:0007049]; glycophagy [GO:0061723]; heart development [GO:0007507]; liver development [GO:0001889]; macroautophagy [GO:0016236]; mitophagy [GO:0000422]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; pexophagy [GO:0030242]; positive regulation of cell size [GO:0045793]; positive regulation of JNK cascade [GO:0046330]; positive regulation of protein phosphorylation [GO:0001934]; regulation of macroautophagy [GO:0016241]; regulation of transcription, DNA-templated [GO:0006355]; reticulophagy [GO:0061709]; transcription, DNA-templated [GO:0006351]	GO:0000045; GO:0000422; GO:0001889; GO:0001934; GO:0005789; GO:0005829; GO:0006351; GO:0006355; GO:0006914; GO:0007049; GO:0007507; GO:0016236; GO:0016241; GO:0019901; GO:0030242; GO:0031965; GO:0032947; GO:0034045; GO:0045793; GO:0046330; GO:0061709; GO:0061723; GO:1990316; GO:2001237
TRINITY_DN13466_c0_g1_i1	0	65	0	135	48.64372424	9.061163445	2.134484237	4.245130175	2.18e-05	0.004268917	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4988_c0_g1_i14	0	131	0	39	45.10120753	8.686009826	2.181964049	3.980821696	6.87e-05	0.009044179	1	sp	Q96N67	DOCK7_HUMAN	51.7	2155	902	38	23	6217	4	2109	0	2005.3	DOCK7_HUMAN	reviewed	Dedicator of cytokinesis protein 7	DOCK7 KIAA1771	Homo sapiens (Human)	2140	activation of GTPase activity [GO:0090630]; axonogenesis [GO:0007409]; establishment of neuroblast polarity [GO:0045200]; interkinetic nuclear migration [GO:0022027]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; regulation of neurogenesis [GO:0050767]; small GTPase mediated signal transduction [GO:0007264]	axon [GO:0030424]; basal part of cell [GO:0045178]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; intracellular [GO:0005622]; neuron projection [GO:0043005]	guanyl-nucleotide exchange factor activity [GO:0005085]; Rac GTPase binding [GO:0048365]	axon [GO:0030424]; basal part of cell [GO:0045178]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; intracellular [GO:0005622]; neuron projection [GO:0043005]; guanyl-nucleotide exchange factor activity [GO:0005085]; Rac GTPase binding [GO:0048365]; activation of GTPase activity [GO:0090630]; axonogenesis [GO:0007409]; establishment of neuroblast polarity [GO:0045200]; interkinetic nuclear migration [GO:0022027]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; regulation of neurogenesis [GO:0050767]; small GTPase mediated signal transduction [GO:0007264]	GO:0000226; GO:0005085; GO:0005622; GO:0005925; GO:0007264; GO:0007409; GO:0022027; GO:0030424; GO:0030426; GO:0031175; GO:0033138; GO:0043005; GO:0045178; GO:0045200; GO:0048365; GO:0050767; GO:0090630; GO:1904754
TRINITY_DN493_c0_g1_i11	0	47	0	72	29.35558885	8.370025877	2.478660091	3.376834891	0.000733251	0.042851867	1	sp	P35684	RL3_ORYSJ	68.9	389	117	3	24	1181	1	388	7.1e-157	555.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11234_c0_g1_i2	0	59	0	54	28.58761553	8.322931465	2.500014707	3.329153002	0.000871105	0.047136943	1	sp	Q8VYF1	RL152_ARATH	66.2	204	69	0	42	653	1	204	4.9e-72	272.7	RL152_ARATH	reviewed	60S ribosomal protein L15-2	RPL15B At4g17390 dl4730c FCAALL.32	Arabidopsis thaliana (Mouse-ear cress)	204	cytoplasmic translation [GO:0002181]; mature ribosome assembly [GO:0042256]	cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730]	mRNA binding [GO:0003729]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; mature ribosome assembly [GO:0042256]	GO:0002181; GO:0003723; GO:0003729; GO:0003735; GO:0005730; GO:0016020; GO:0022625; GO:0042256
TRINITY_DN12337_c0_g1_i1	0	32	0	89	29.06643855	8.263882219	2.488753116	3.320490958	0.000898593	0.047847815	1	sp	Q9CAN5	PPR98_ARATH	25.6	429	277	13	288	1496	76	488	2.8e-23	112.1	PPR98_ARATH	reviewed	Pentatricopeptide repeat-containing protein At1g63080, mitochondrial	At1g63080 F16M19.17	Arabidopsis thaliana (Mouse-ear cress)	614	mitochondrial mRNA modification [GO:0080156]; mRNA processing [GO:0006397]	mitochondrion [GO:0005739]	endonuclease activity [GO:0004519]; RNA binding [GO:0003723]	mitochondrion [GO:0005739]; endonuclease activity [GO:0004519]; RNA binding [GO:0003723]; mitochondrial mRNA modification [GO:0080156]; mRNA processing [GO:0006397]	GO:0003723; GO:0004519; GO:0005739; GO:0006397; GO:0080156
TRINITY_DN6978_c0_g1_i10	0	47	0	77	30.4911497	8.419613007	2.448553147	3.438607415	0.000584715	0.037398902	1	sp	P43508	CPR4_CAEEL	34.3	289	149	11	140	943	67	335	7.8e-37	158.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2992_c0_g1_i9	0	61	0	57	29.822293	8.38591127	2.465765459	3.400936305	0.000671555	0.040866984	1	sp	Q43292	RL372_ARATH	67.4	89	29	0	59	325	1	89	1.7e-28	127.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN29419_c0_g1_i6	0	102	0	150	62.28721456	9.45630939	2.005122588	4.71607544	2.4e-06	0.001223944	1	sp	Q8TE73	DYH5_HUMAN	65.4	283	98	0	1569	2417	1372	1654	7e-108	393.3	DYH5_HUMAN	reviewed	Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5)	DNAH5 DNAHC5 HL1 KIAA1603	Homo sapiens (Human)	4624	cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; outer dynein arm assembly [GO:0036158]	axoneme [GO:0005930]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; outer dynein arm [GO:0036157]	ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]	axoneme [GO:0005930]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; outer dynein arm [GO:0036157]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; outer dynein arm assembly [GO:0036158]	GO:0003341; GO:0003777; GO:0005524; GO:0005737; GO:0005874; GO:0005930; GO:0007368; GO:0007507; GO:0008569; GO:0021670; GO:0030317; GO:0036157; GO:0036158; GO:0045503; GO:0045505; GO:0051959; GO:0060271
TRINITY_DN5809_c0_g1_i74	0	30	0	154	43.27538868	8.634102488	2.210319562	3.906268865	9.37e-05	0.011029848	1	sp	C0HLB2	VKT_PSEPC	48.3	58	30	0	244	417	7	64	2e-13	77.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN108947_c0_g1_i1	0	51	0	91	34.77740201	8.600300931	2.34965223	3.660244193	0.000251975	0.020989914	1	sp	Q18409	RSP6_CAEEL	39.5	86	45	3	125	382	4	82	8.8e-10	65.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11234_c0_g1_i6	0	25	0	149	40.75647543	8.490021457	2.249755097	3.773753627	0.00016081	0.016546295	1	sp	Q8VYF1	RL152_ARATH	66.2	204	69	0	42	653	1	204	4.8e-72	272.7	RL152_ARATH	reviewed	60S ribosomal protein L15-2	RPL15B At4g17390 dl4730c FCAALL.32	Arabidopsis thaliana (Mouse-ear cress)	204	cytoplasmic translation [GO:0002181]; mature ribosome assembly [GO:0042256]	cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730]	mRNA binding [GO:0003729]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; mature ribosome assembly [GO:0042256]	GO:0002181; GO:0003723; GO:0003729; GO:0003735; GO:0005730; GO:0016020; GO:0022625; GO:0042256
TRINITY_DN21714_c0_g1_i1	0	39	0	79	28.7320102	8.309079831	2.496808383	3.32788046	0.000875094	0.047186402	1	sp	P98081	DAB_DROME	77.6	147	32	1	239	676	38	184	1.5e-60	237.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2601_c0_g1_i1	0	40	0	120	38.32027968	8.639371037	2.284249482	3.782148625	0.00015548	0.016154042	1	sp	Q9H2K2	TNKS2_HUMAN	39	123	73	2	71	436	59	180	4.9e-12	74.7	TNKS2_HUMAN	reviewed	Tankyrase-2 (TANK2) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 6) (ARTD6) (Poly [ADP-ribose] polymerase 5B) (TNKS-2) (TRF1-interacting ankyrin-related ADP-ribose polymerase 2) (Tankyrase II) (Tankyrase-like protein) (Tankyrase-related protein)	TNKS2 PARP5B TANK2 TNKL	Homo sapiens (Human)	1166	multicellular organism growth [GO:0035264]; negative regulation of telomere maintenance via telomere lengthening [GO:1904357]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of telomere capping [GO:1904355]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein ADP-ribosylation [GO:0006471]; protein auto-ADP-ribosylation [GO:0070213]; protein deubiquitination [GO:0016579]; protein localization to chromosome, telomeric region [GO:0070198]; protein polyubiquitination [GO:0000209]; regulation of multicellular organism growth [GO:0040014]; Wnt signaling pathway [GO:0016055]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi membrane [GO:0000139]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; pericentriolar material [GO:0000242]; perinuclear region of cytoplasm [GO:0048471]	enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; NAD+ ADP-ribosyltransferase activity [GO:0003950]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi membrane [GO:0000139]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; pericentriolar material [GO:0000242]; perinuclear region of cytoplasm [GO:0048471]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; multicellular organism growth [GO:0035264]; negative regulation of telomere maintenance via telomere lengthening [GO:1904357]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of telomere capping [GO:1904355]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein ADP-ribosylation [GO:0006471]; protein auto-ADP-ribosylation [GO:0070213]; protein deubiquitination [GO:0016579]; protein localization to chromosome, telomeric region [GO:0070198]; protein polyubiquitination [GO:0000209]; regulation of multicellular organism growth [GO:0040014]; Wnt signaling pathway [GO:0016055]	GO:0000139; GO:0000209; GO:0000242; GO:0000784; GO:0003950; GO:0005634; GO:0005635; GO:0005737; GO:0005829; GO:0006471; GO:0016055; GO:0016579; GO:0019899; GO:0032212; GO:0035264; GO:0040014; GO:0046872; GO:0048471; GO:0070198; GO:0070213; GO:0090263; GO:1904355; GO:1904357
TRINITY_DN27659_c0_g1_i1	0	43	0	106	35.97072073	8.595834421	2.326796671	3.694278288	0.000220512	0.019904877	1	sp	P27484	GRP2_NICSY	56.6	76	32	1	72	299	8	82	3.4e-15	83.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1678_c0_g1_i13	0	66	0	114	44.15103913	8.947231094	2.191015561	4.083599977	4.43e-05	0.006843977	1	sp	Q3T0U2	RL14_BOVIN	35.4	127	82	0	36	416	2	128	3e-19	97.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN6216_c0_g1_i23	0	62	0	164	54.39996575	9.172077983	2.074540996	4.421256557	9.81e-06	0.002779477	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN105895_c0_g1_i1	0	56	0	109	40.24877348	8.799114112	2.249717654	3.911208189	9.18e-05	0.010866699	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN14959_c1_g1_i32	0	202	23	99	83.37562609	5.159240047	1.509524297	3.417791986	0.000631313	0.039088208	1	sp	P51610	HCFC1_HUMAN	73.6	402	101	3	64	1257	8	408	9.9e-189	662.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN14959_c1_g1_i32	0	202	23	99	83.37562609	5.159240047	1.509524297	3.417791986	0.000631313	0.039088208	1	sp	P51610	HCFC1_HUMAN	55.4	240	96	3	3130	3849	1807	2035	8.1e-66	254.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN12473_c0_g1_i10	0	66	0	109	43.01547828	8.914239733	2.20695366	4.039160357	5.36e-05	0.007879585	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3485_c0_g1_i11	0	40	0	114	36.95760666	8.60095501	2.308659945	3.725518359	0.000194914	0.018688981	1	sp	O94432	YHKF_SCHPO	33.5	209	111	5	1106	1702	163	353	1.6e-25	119.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1418_c0_g1_i1	0	105	0	60	42.67713063	8.819504725	2.212255457	3.986657461	6.7e-05	0.008989904	1	sp	Q9VCP0	ELOA1_DROME	46	239	118	5	1278	1970	408	643	1.8e-42	176.8	ELOA1_DROME	reviewed	Transcription elongation factor B polypeptide 3 (Elongin-A) (RNA polymerase II transcription factor SIII subunit A) (dEloA)	EloA CG6755	Drosophila melanogaster (Fruit fly)	643	imaginal disc-derived wing vein specification [GO:0007474]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; transcription elongation from RNA polymerase II promoter [GO:0006368]	elongin complex [GO:0070449]; integral component of membrane [GO:0016021]; nucleus [GO:0005634]; transcription elongation factor complex [GO:0008023]		elongin complex [GO:0070449]; integral component of membrane [GO:0016021]; nucleus [GO:0005634]; transcription elongation factor complex [GO:0008023]; imaginal disc-derived wing vein specification [GO:0007474]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; transcription elongation from RNA polymerase II promoter [GO:0006368]	GO:0005634; GO:0006368; GO:0007474; GO:0008023; GO:0016021; GO:0032968; GO:0070449
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.436825632	0.429917186	-5.668127984	1.44e-08	3.84e-05	2	sp	Q9XYC2	RL15_FAXLI	95.2	146	7	0	339	776	59	204	9e-76	285	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.436825632	0.429917186	-5.668127984	1.44e-08	3.84e-05	2	sp	Q9XYC2	RL15_FAXLI	96.6	58	2	0	76	249	1	58	5.5e-25	116.3	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN3766_c0_g1_i18	2183	443	607	93	854.7939171	-2.436825632	0.429917186	-5.668127984	1.44e-08	3.84e-05	2	sp	Q9XYC2	RL15_FAXLI	92	25	2	0	263	337	1	25	1.7e-05	51.6	RL15_ORCLI	reviewed	60S ribosomal protein L15	RPL15	Orconectes limosus (Spinycheek crayfish) (Faxonius limosus)	204	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN989_c0_g1_i6	0	34	0	88	29.39266734	8.296302093	2.479360483	3.346145972	0.000819432	0.045479627	1	sp	Q805B4	TISDB_XENLA	35.4	113	53	4	1153	1476	132	229	2.3e-05	53.5	TISDB_XENLA	reviewed	mRNA decay activator protein ZFP36L2-B (CCCH zinc finger protein 3-B) (XC3H-3b) (Zinc finger protein 36, C3H1 type-like 2-B)	zfp36l2-B zfp36l2	Xenopus laevis (African clawed frog)	364	3'-UTR-mediated mRNA destabilization [GO:0061158]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to glucocorticoid stimulus [GO:0071385]; cellular response to granulocyte macrophage colony-stimulating factor stimulus [GO:0097011]; cellular response to phorbol 13-acetate 12-myristate [GO:1904628]; cellular response to transforming growth factor beta stimulus [GO:0071560]; cellular response to tumor necrosis factor [GO:0071356]; definitive hemopoiesis [GO:0060216]; ERK1 and ERK2 cascade [GO:0070371]; hemopoiesis [GO:0030097]; MAPK cascade [GO:0000165]; mRNA catabolic process [GO:0006402]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of mitotic cell cycle phase transition [GO:1901991]; negative regulation of stem cell differentiation [GO:2000737]; nephron tubule development [GO:0072080]; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]; nuclear-transcribed mRNA catabolic process, deadenylation-independent decay [GO:0031086]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; pronephric nephron tubule development [GO:0039020]; pronephros development [GO:0048793]; regulation of B cell differentiation [GO:0045577]; regulation of mRNA stability [GO:0043488]; somatic stem cell division [GO:0048103]; somatic stem cell population maintenance [GO:0035019]	cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nucleus [GO:0005634]	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; mRNA 3'-UTR AU-rich region binding [GO:0035925]	cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; 3'-UTR-mediated mRNA destabilization [GO:0061158]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to glucocorticoid stimulus [GO:0071385]; cellular response to granulocyte macrophage colony-stimulating factor stimulus [GO:0097011]; cellular response to phorbol 13-acetate 12-myristate [GO:1904628]; cellular response to transforming growth factor beta stimulus [GO:0071560]; cellular response to tumor necrosis factor [GO:0071356]; definitive hemopoiesis [GO:0060216]; ERK1 and ERK2 cascade [GO:0070371]; hemopoiesis [GO:0030097]; MAPK cascade [GO:0000165]; mRNA catabolic process [GO:0006402]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of mitotic cell cycle phase transition [GO:1901991]; negative regulation of stem cell differentiation [GO:2000737]; nephron tubule development [GO:0072080]; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]; nuclear-transcribed mRNA catabolic process, deadenylation-independent decay [GO:0031086]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; pronephric nephron tubule development [GO:0039020]; pronephros development [GO:0048793]; regulation of B cell differentiation [GO:0045577]; regulation of mRNA stability [GO:0043488]; somatic stem cell division [GO:0048103]; somatic stem cell population maintenance [GO:0035019]	GO:0000165; GO:0000288; GO:0003677; GO:0005634; GO:0005737; GO:0006402; GO:0030097; GO:0030529; GO:0031086; GO:0035019; GO:0035925; GO:0039020; GO:0043488; GO:0044344; GO:0045577; GO:0045599; GO:0046872; GO:0048103; GO:0048793; GO:0060216; GO:0061158; GO:0070371; GO:0071356; GO:0071364; GO:0071385; GO:0071560; GO:0072080; GO:0097011; GO:1900153; GO:1901991; GO:1904628; GO:2000737
TRINITY_DN17977_c0_g1_i1	0	58	0	146	49.20526476	9.039908715	2.128822959	4.246435185	2.17e-05	0.004268917	1	sp	Q4WAS9	SWR1_ASPFU	39.5	863	432	18	375	2876	820	1621	5e-153	543.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
